Date,Weight,Calories,Deficit,Steps,Workout
09/12/2024 00:00,101.3,2019,573,6000,Gym workout
10/12/2024 00:00,100.5,1510,1082,7000,Run 3 miles
11/12/2024 00:00,99.5,4110,-1518,8000,Rest day
12/12/2024 00:00,97.6,1185,1735,14210,Ran 2.75 miles
13/12/2024 00:00,97.6,1930,798,14000,Rest day
14/12/2024 00:00,100.1,1916,1907,25000,Long run 8.25 miles
15/12/2024 00:00,100.5,1900,700,12000,Run 2.7 miles
16/12/2024 00:00,99.8,1941,601,6000,Gym workout
17/12/2024 00:00,99.2,1563,1250,6000,Run 2.7 miles
18/12/2024 00:00,99.2,1786,749,6000,Rest day
19/12/2024 00:00,98.5,0,0,0,Run 3.66 miles
